epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,elapsed_sec,is_resnet,resnet_input,amp,frozen_backbone
1,1.786031,0.297317,1.726381,0.357039,0.001,382.593,382.593,1,160,0,1
2,1.676631,0.35165,1.705067,0.387071,0.001,337.918,675.836,1,160,0,1
3,1.647279,0.367376,1.663393,0.38464,0.001,295.735,887.205,1,160,0,1
4,1.457329,0.46239,1.572706,0.403447,0.001,378.855,1515.419,1,160,0,0
5,1.265397,0.524366,1.294657,0.550947,0.001,424.592,2122.961,1,160,0,0
6,1.172597,0.555631,1.108509,0.591225,0.001,455.549,2733.291,1,160,0,0
7,1.114427,0.568649,1.176212,0.577449,0.001,477.626,3343.38,1,160,0,0
8,1.06556,0.592813,1.201472,0.504369,0.001,488.542,3908.332,1,160,0,0
9,1.025566,0.604098,1.169787,0.562001,0.001,493.995,4445.954,1,160,0,0
10,0.977343,0.622362,1.092431,0.570562,0.001,500.976,5009.756,1,160,0,0
11,0.950274,0.629315,1.061706,0.611181,0.001,508.76,5596.358,1,160,0,0
12,0.913511,0.643322,1.055684,0.626521,0.001,517.101,6205.211,1,160,0,0
13,0.892324,0.655799,1.052491,0.60291,0.001,525.03,6825.395,1,160,0,0
14,0.835396,0.670442,1.1703,0.557197,0.001,534.485,7482.796,1,160,0,0
15,0.824938,0.674295,1.205799,0.600713,0.001,544.059,8160.886,1,160,0,0
16,0.786225,0.687389,1.153709,0.640587,0.001,557.142,8914.267,1,160,0,0
17,0.727173,0.711074,1.293125,0.621433,0.001,572.366,9730.217,1,160,0,0
18,0.726047,0.71122,1.129874,0.648687,0.001,588.44,10591.918,1,160,0,0
19,0.687699,0.730882,1.143039,0.605518,0.001,605.867,11511.478,1,160,0,0
20,0.642563,0.744651,1.119612,0.646831,0.001,623.879,12477.578,1,160,0,0
21,0.587936,0.765374,1.251686,0.645215,0.001,642.268,13487.621,1,160,0,0
22,0.557269,0.780441,1.22838,0.64226,0.001,661.765,14558.828,1,160,0,0
23,0.538291,0.788121,1.291832,0.655341,0.001,683.643,15723.795,1,160,0,0
24,0.485638,0.807607,1.365252,0.646136,0.001,706.856,16964.541,1,160,0,0
25,0.452998,0.820415,1.353898,0.63589,0.001,730.525,18263.117,1,160,0,0
